"media_open; media_play; media_end","2022/11/01 14:24:58:763; 2022/11/01 14:25:05:758; 2022/11/01 14:30:05:998"
"Multimedia File","v3.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,43.03215
2,43.03215
3,43.03215
4,43.03215
5,43.03215
6,43.03215
7,43.03215
8,43.03215
9,43.03215
10,43.03215
11,43.03215
12,43.03215
13,43.03215
14,43.03215
15,13.2425236842105
16,0.765699999999995
17,0.765699999999995
18,0.765699999999995
19,0.765699999999995
20,0.765699999999995
21,0.765699999999995
22,27.50381
23,34.15005
24,34.15005
25,34.15005
26,34.15005
27,51.1638575
28,54.67075
29,65.5072
30,67.2282
31,67.2282
32,67.2282
33,67.2282
34,67.2282
35,67.2282
36,67.2282
37,67.2282
38,67.2282
39,67.2282
40,67.2282
41,67.2282
42,67.2282
43,67.2282
44,67.2282
45,67.2282
46,67.2282
47,67.2282
48,67.2282
49,67.2282
50,67.2282
51,67.2282
52,67.2282
53,67.2282
54,67.2282
55,67.2282
56,67.2282
57,67.2282
58,67.2282
59,67.2282
60,67.2282
61,67.2282
62,67.2282
63,55.497695
64,50.07655
65,50.07655
66,50.07655
67,50.07655
68,50.07655
69,50.07655
70,50.07655
71,50.07655
72,50.07655
73,50.07655
74,50.07655
75,50.07655
76,50.07655
77,50.07655
78,50.07655
79,50.07655
80,50.07655
81,50.07655
82,50.07655
83,50.07655
84,50.07655
85,50.07655
86,50.07655
87,50.07655
88,50.07655
89,50.07655
90,50.07655
91,50.07655
92,50.07655
93,50.07655
94,50.07655
95,50.07655
96,50.07655
97,50.07655
98,50.07655
99,50.07655
100,50.07655
101,50.07655
102,50.07655
103,50.07655
104,50.07655
105,50.07655
106,50.07655
107,50.07655
108,50.07655
109,50.07655
110,55.513
111,59.785605
112,43.03215
113,43.03215
114,43.03215
115,43.03215
116,40.1006261904762
117,35.98775
118,35.98775
119,35.98775
120,35.98775
121,35.98775
122,35.98775
123,35.98775
124,35.98775
125,35.98775
126,39.2439815789474
127,41.1945
128,41.1945
129,38.1623325
130,26.4608605263158
131,18.83615
132,18.83615
133,18.83615
134,18.83615
135,18.83615
136,18.83615
137,18.83615
138,18.83615
139,18.83615
140,18.83615
141,18.83615
142,18.83615
143,18.83615
144,18.83615
145,18.83615
146,18.83615
147,18.83615
148,18.83615
149,18.83615
150,18.83615
151,18.83615
152,18.83615
153,18.83615
154,18.83615
155,18.83615
156,18.83615
157,18.83615
158,18.83615
159,18.83615
160,37.5191447368421
161,43.951
162,43.951
163,43.951
164,43.951
165,43.951
166,43.951
167,43.951
168,43.951
169,43.951
170,43.951
171,43.951
172,43.951
173,43.951
174,44.716695
175,53.13935
176,48.19295
177,43.03215
178,43.03215
179,30.7963125
180,17.9173
181,6.3706
182,-20.888205
183,-26.4931
184,-26.4931
185,-26.4931
186,-26.4931
187,-26.4931
188,-22.251145
189,-1.68455
190,-1.68455
191,-1.68455
192,-1.68455
193,-1.68455
194,-1.68455
195,-1.68455
196,-1.68455
197,10.5053625
198,17.7794875
199,18.83615
200,18.83615
201,18.83615
202,18.83615
203,18.83615
204,18.83615
205,18.83615
206,18.83615
207,18.83615
208,18.83615
209,18.83615
210,18.83615
211,18.83615
212,18.83615
213,18.83615
214,18.83615
215,18.83615
216,18.83615
217,18.83615
218,18.83615
219,18.83615
220,18.83615
221,18.83615
222,18.83615
223,21.6998525
224,39.96935
225,39.96935
226,39.96935
227,39.96935
228,39.96935
229,39.96935
230,39.96935
231,39.96935
232,39.96935
233,39.96935
234,39.96935
235,39.96935
236,39.96935
237,46.0030475
238,62.634
239,62.634
240,62.634
241,62.634
242,62.634
243,62.634
244,62.634
245,62.634
246,62.634
247,62.634
248,62.634
249,62.634
250,62.634
251,62.634
252,62.634
253,65.4517625
254,69.6784
255,69.6784
256,71.4838315789473
257,74.57885
258,74.57885
259,74.57885
260,74.57885
261,74.57885
262,74.57885
263,74.57885
264,74.57885
265,74.57885
266,74.57885
267,74.57885
268,74.57885
269,74.57885
270,74.57885
271,74.57885
272,74.57885
273,74.57885
274,74.57885
275,74.57885
276,74.57885
277,74.57885
278,74.57885
279,74.57885
280,74.57885
281,74.57885
282,74.57885
283,74.57885
284,84.0005666666667
285,85.2986
286,86.4165275
287,90.1991
288,90.1991
289,90.1991
290,90.1991
291,90.1991
292,90.1991
293,70.7963375
294,67.84075
295,67.84075
296,67.84075
297,60.8446815789474
298,57.42725
299,57.42725
300,57.42725
