"media_open; media_play; media_end","2022/11/10 11:52:17:628; 2022/11/10 11:52:22:735; 2022/11/10 11:56:22:922"
"Multimedia File","v8.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,12.2052025
4,30.6359342105263
5,33.23125
6,33.23125
7,33.23125
8,33.23125
9,33.23125
10,33.23125
11,33.4085684210526
12,37.4707894736842
13,37.51915
14,37.51915
15,37.51915
16,37.51915
17,37.51915
18,37.51915
19,37.51915
20,44.0315947368421
21,46.7075
22,46.7075
23,46.7075
24,46.7075
25,46.7075
26,46.7075
27,46.7075
28,46.7075
29,48.7224947368421
30,51.91425
31,51.91425
32,51.91425
33,51.91425
34,51.91425
35,51.91425
36,51.91425
37,51.91425
38,51.91425
39,49.8347789473684
40,47.62635
41,47.62635
42,47.62635
43,47.62635
44,49.1416184210526
45,63.3432789473684
46,64.77795
47,64.77795
48,64.77795
49,64.77795
50,64.77795
51,64.77795
52,64.77795
53,64.77795
54,64.77795
55,70.0330473684211
56,73.35375
57,73.35375
58,73.35375
59,73.35375
60,73.35375
61,73.35375
62,73.35375
63,73.35375
64,73.35375
65,73.35375
66,72.4008805555555
67,63.4883473684211
68,63.24655
69,63.24655
70,63.24655
71,63.24655
72,63.24655
73,63.24655
74,63.24655
75,63.24655
76,63.24655
77,65.793502631579
78,68.4533
79,68.4533
80,68.4533
81,68.4533
82,68.4533
83,68.4533
84,68.4533
85,68.4533
86,68.4533
87,68.4533
88,68.4533
89,68.4533
90,68.4533
91,68.4533
92,72.7089605263158
93,65.1970631578948
94,55.7185421052632
95,55.2833
96,55.2833
97,55.2833
98,55.2833
99,55.2833
100,49.9744777777778
101,49.15775
102,49.05565
103,48.2389
104,48.2389
105,48.2389
106,48.2389
107,48.2389
108,48.2389
109,48.2389
110,48.2389
111,48.5604875
112,54.2964027777778
113,55.2833
114,55.2833
115,55.2833
116,55.2833
117,55.2833
118,55.2833
119,55.2833
120,55.2833
121,55.2833
122,55.2833
123,55.2833
124,55.2833
125,55.2833
126,55.2833
127,55.2833
128,51.3822789473684
129,38.4863526315789
130,36.3101210526316
131,36.294
132,36.294
133,36.294
134,36.294
135,38.62174
136,39.6631
137,39.6631
138,39.6631
139,39.6631
140,39.6631
141,39.6631
142,39.1795
143,26.8477473684211
144,18.0946184210526
145,12.2269605263158
146,12.098
147,12.098
148,12.098
149,12.098
150,18.3364157894737
151,43.5318710526316
152,48.60643
153,48.85145
154,48.85145
155,48.85145
156,48.85145
157,48.85145
158,48.85145
159,48.85145
160,48.85145
161,48.85145
162,48.85145
163,45.7403026315789
164,40.6891425
165,40.58195
166,40.58195
167,40.58195
168,40.58195
169,40.58195
170,45.3632638888889
171,46.4012
172,46.4012
173,46.4012
174,46.4012
175,46.4012
176,46.4012
177,46.4012
178,46.4012
179,46.4012
180,46.4012
181,46.4012
182,46.4012
183,46.4012
184,46.4012
185,46.4012
186,49.8927975
187,53.13935
188,53.13935
189,53.13935
190,53.13935
191,53.13935
192,53.13935
193,53.13935
194,53.13935
195,53.13935
196,53.13935
197,53.13935
198,50.9953973684211
199,47.32005
200,47.32005
201,49.5768447368421
202,50.9954
203,50.9954
204,50.9954
205,50.9954
206,50.9954
207,50.9954
208,50.9954
209,50.9954
210,50.9954
211,50.9954
212,50.9954
213,50.9954
214,50.9954
215,50.9954
216,50.9470394736842
217,38.7442552631579
218,26.952525
219,26.4931
220,26.4931
221,26.4931
222,26.4931
223,26.4931
224,26.4931
225,26.4931
226,29.4333775
227,54.6707473684211
228,58.95865
229,58.95865
230,58.95865
231,58.95865
232,58.95865
233,58.95865
234,58.95865
235,58.95865
236,58.95865
237,58.95865
238,58.95865
239,58.95865
240,58.95865
