"media_open; media_play; media_end","2022/11/03 11:33:41:659; 2022/11/03 11:33:48:256; 2022/11/03 11:38:48:431"
"Multimedia File","v10.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,100
2,100
3,100
4,100
5,100
6,100
7,100
8,100
9,100
10,100
11,100
12,100
13,100
14,100
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,100
25,100
26,100
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
101,100
102,100
103,100
104,100
105,100
106,100
107,100
108,100
109,100
110,100
111,100
112,100
113,100
114,100
115,100
116,100
117,100
118,100
119,100
120,100
121,100
122,100
123,100
124,100
125,100
126,100
127,100
128,100
129,100
130,100
131,100
132,100
133,100
134,100
135,100
136,100
137,100
138,100
139,100
140,100
141,100
142,100
143,100
144,100
145,100
146,100
147,100
148,100
149,100
150,100
151,100
152,100
153,100
154,100
155,100
156,100
157,100
158,100
159,100
160,100
161,100
162,100
163,100
164,100
165,100
166,100
167,100
168,100
169,100
170,100
171,100
172,100
173,100
174,100
175,100
176,100
177,100
178,100
179,100
180,100
181,100
182,100
183,100
184,100
185,100
186,100
187,100
188,100
189,100
190,100
191,100
192,100
193,100
194,100
195,100
196,100
197,100
198,100
199,100
200,100
201,100
202,100
203,100
204,100
205,100
206,100
207,100
208,100
209,100
210,100
211,100
212,100
213,100
214,100
215,100
216,100
217,100
218,100
219,100
220,100
221,100
222,100
223,100
224,100
225,99.8065631578947
226,98.7749
227,98.7749
228,98.7749
229,98.7749
230,98.2429421052631
231,87.6521157894737
232,82.465555
233,81.6233
234,86.8783868421052
235,84.5409789473684
236,78.4154157894737
237,69.37215
238,69.37215
239,69.5494657894737
240,70.9035
241,70.9035
242,70.9035
243,70.9035
244,70.9035
245,70.9035
246,70.9035
247,70.9035
248,70.9035
249,73.8744125
250,98.5026361111111
251,100
252,100
253,100
254,100
255,81.3510277777778
256,65.3905
257,65.3905
258,65.3905
259,65.3905
260,65.3905
261,65.3905
262,65.3905
263,65.3905
264,65.3905
265,65.3905
266,65.3905
267,65.3905
268,65.3905
269,65.3905
270,65.3905
271,65.3905
272,65.3905
273,65.3905
274,65.3905
275,65.3905
276,65.3905
277,65.3905
278,65.3905
279,82.7754738095238
280,86.52375
281,86.52375
282,86.52375
283,86.52375
284,86.52375
285,86.52375
286,86.52375
287,86.52375
288,86.52375
289,86.52375
290,86.52375
291,86.52375
292,86.52375
293,86.52375
294,86.52375
295,86.52375
296,86.52375
297,86.52375
298,86.52375
299,94.7610236842105
300,100
