"media_open; media_play; media_end","2022/10/06 13:30:35:168; 2022/10/06 13:30:45:083; 2022/10/06 13:35:58:209"
"Multimedia File","v8.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,-0.0536000000000001
7,-79.0709527777778
8,-81.3976263157895
9,-81.01075
10,-81.01075
11,-81.01075
12,-81.01075
13,-81.01075
14,-81.01075
15,-81.01075
16,-81.01075
17,-81.01075
18,-81.01075
19,-81.01075
20,-81.01075
21,-81.01075
22,-81.01075
23,-81.01075
24,-81.01075
25,-81.01075
26,-81.01075
27,-81.01075
28,-81.01075
29,-81.01075
30,-81.01075
31,-81.01075
32,-81.01075
33,-81.01075
34,-81.01075
35,-81.01075
36,-81.01075
37,-81.01075
38,-81.01075
39,-81.01075
40,-81.01075
41,-81.01075
42,-81.01075
43,-81.01075
44,-81.01075
45,-81.01075
46,-81.01075
47,-81.01075
48,-81.01075
49,-81.01075
50,-81.01075
51,-81.01075
52,-81.01075
53,-81.01075
54,-81.01075
55,-81.01075
56,-81.01075
57,-81.01075
58,-81.01075
59,-81.01075
60,-81.01075
61,-81.01075
62,-81.01075
63,-81.01075
64,-81.01075
65,-81.01075
66,-81.01075
67,-81.01075
68,-81.01075
69,-81.01075
70,-81.01075
71,-81.01075
72,-81.01075
73,-81.01075
74,-81.01075
75,-81.01075
76,-81.01075
77,-81.01075
78,-81.01075
79,-81.01075
80,-81.01075
81,-81.01075
82,-81.01075
83,-81.01075
84,-81.01075
85,-81.01075
86,-81.01075
87,-81.01075
88,-81.01075
89,-81.01075
90,-81.01075
91,-81.01075
92,-81.01075
93,-81.01075
94,-81.01075
95,-81.01075
96,-81.01075
97,-81.01075
98,-81.01075
99,-81.01075
100,-81.01075
101,-81.01075
102,-81.01075
103,-81.01075
104,-81.01075
105,-81.01075
106,-81.01075
107,-81.01075
108,-81.01075
109,-81.01075
110,-81.01075
111,-81.01075
112,-81.01075
113,-81.01075
114,-81.01075
115,-81.01075
116,-81.01075
117,-81.01075
118,-81.01075
119,-81.01075
120,-81.01075
121,-81.01075
122,-81.01075
123,-81.01075
124,-81.01075
125,-81.01075
126,-81.01075
127,-81.01075
128,-81.01075
129,-81.01075
130,-81.01075
131,-81.01075
132,-81.01075
133,-81.01075
134,-81.01075
135,-81.01075
136,-81.01075
137,-81.01075
138,-81.01075
139,-81.01075
140,-21.99565
141,10.0391416666667
142,51.2372078947368
143,54.0582
144,54.0582
145,54.0582
146,54.0582
147,54.0582
148,54.0582
149,54.0582
150,54.0582
151,54.0582
152,54.0582
153,54.0582
154,54.0582
155,54.0582
156,54.0582
157,54.0582
158,54.0582
159,54.0582
160,54.0582
161,54.0582
162,54.0582
163,54.0582
164,54.0582
165,54.0582
166,54.0582
167,54.0582
168,54.0582
169,54.0582
170,54.0582
171,54.0582
172,54.0582
173,54.0582
174,54.0582
175,54.0582
176,54.0582
177,54.0582
178,54.0582
179,54.0582
180,54.0582
181,54.0582
182,54.0582
183,54.0582
184,54.0582
185,54.0582
186,54.0582
187,54.0582
188,54.0582
189,54.0582
190,54.0582
191,54.0582
192,54.0582
193,54.0582
194,54.0582
195,54.0582
196,54.0582
197,54.0582
198,54.0582
199,54.0582
200,54.0582
201,54.0582
202,54.0582
203,54.0582
204,54.0582
205,54.0582
206,54.0582
207,54.0582
208,54.0582
209,54.0582
210,54.0582
211,54.0582
212,54.0582
213,54.0582
214,54.0582
215,54.0582
216,54.0582
217,54.0582
218,54.0582
219,54.0582
220,54.0582
221,54.0582
222,54.0582
223,54.0582
224,54.0582
225,54.0582
226,54.0582
227,54.0582
228,54.0582
229,54.0582
230,54.0582
231,54.0582
232,54.0582
233,54.0582
234,54.0582
235,54.0582
236,54.0582
237,54.0582
238,41.5491236842105
239,25.8160710526316
240,25.88055
241,25.88055
242,25.88055
243,25.88055
244,25.88055
245,25.88055
246,25.88055
247,25.88055
248,25.88055
249,25.88055
250,25.88055
251,29.3463342105263
252,50.5279210526316
253,53.13935
254,53.13935
255,53.13935
256,53.13935
257,53.13935
258,53.13935
259,53.13935
260,53.13935
261,53.13935
262,53.13935
263,53.13935
264,53.13935
265,53.13935
266,53.13935
267,53.13935
268,53.13935
269,53.13935
270,53.13935
271,53.13935
272,53.13935
273,53.13935
274,53.13935
275,53.13935
276,53.13935
277,53.13935
278,53.13935
279,53.13935
280,53.13935
281,53.13935
282,53.13935
283,53.13935
284,53.13935
285,53.13935
286,53.13935
287,53.13935
288,53.13935
289,53.13935
290,53.13935
291,53.13935
292,53.13935
293,53.13935
294,53.13935
295,53.13935
296,53.13935
297,53.13935
298,53.13935
299,53.13935
300,53.13935
301,53.13935
302,53.13935
303,53.13935
304,53.13935
305,53.13935
306,53.13935
307,53.13935
308,53.13935
309,53.13935
310,42.7903552631579
311,-4.27089166666666
312,-0.765699999999995
313,-0.765699999999995
