"media_open; media_play; media_end","2022/11/09 10:20:21:618; 2022/11/09 10:20:27:192; 2022/11/09 10:25:27:387"
"Multimedia File","v2.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,-2.57112894736842
3,-42.4518368421053
4,-17.06295
5,-50.0604605263158
6,-55.2349578947369
7,-38.8409763157895
8,-25.2035210526316
9,-5.40824210526316
10,-2.2971
11,-2.97413421052632
12,-5.66615
13,-5.66615
14,2.13587894736842
15,5.35984999999999
16,5.35984999999999
17,5.35984999999999
18,5.35984999999999
19,5.35984999999999
20,5.35984999999999
21,-2.32933157894737
22,-11.4209763157895
23,-12.4043
24,-12.4043
25,-24.4620026315789
26,-50.6569078947369
27,-50.9793
28,-32.7154105263158
29,-39.24962
30,-52.6969722222222
31,-56.20215
32,-56.20215
33,-56.3794710526316
34,-60.7157368421053
35,-34.9560815789474
36,-14.7416894736842
37,-14.8061447368421
38,-15.1769105263158
39,-16.3536815789474
40,-17.9656710526316
41,-17.2241552631579
42,-11.08245
43,-10.26035
44,-10.26035
45,-10.26035
46,-20.1096157894737
47,-27.41195
48,-33.7632052631579
49,-35.3590789473684
50,-35.0689
51,-35.0689
52,-34.1500763157895
53,-33.8438
54,-33.4891578947368
55,-51.3339315789474
56,-52.8331
57,-52.8331
58,-52.8331
59,-52.8331
60,-52.8331
61,-50.8019815789474
62,-22.8858333333333
63,-12.6299868421053
64,-14.54825
65,-14.1194625
66,-15.3650055555556
67,-17.3692421052632
68,-32.7476526315789
69,-38.438
70,-38.6983125
71,-46.7881078947368
72,-51.3500421052631
73,-57.1854815789474
74,-56.50845
75,-56.50845
76,-56.50845
77,-56.50845
78,-56.50845
79,-56.50845
80,-56.50845
81,-56.50845
82,-56.50845
83,-56.50845
84,-56.50845
85,-56.50845
86,-56.50845
87,-56.50845
88,-56.50845
89,-56.50845
90,-55.9603684210526
91,-9.40598947368421
92,-0.551287500000001
93,-0.459400000000002
94,-0.459400000000002
95,-0.459400000000002
96,-0.459400000000002
97,-0.459400000000002
98,-0.459400000000002
99,-0.459400000000002
100,-0.459400000000002
101,-0.459400000000002
102,-0.459400000000002
103,-0.459400000000002
104,-0.636721052631581
105,-5.2148
106,-23.6398763157895
107,-29.3624789473684
108,-2.97413157894737
109,-4.71506315789473
110,-12.021435
111,-7.00411052631579
112,-3.90907105263158
113,-2.60335000000001
114,-2.60335000000001
115,-3.57055263157895
116,-4.13475
117,-4.13475
118,-4.74731315789473
119,-11.0985815789474
120,-12.3881736842105
121,-42.9999236842105
122,-49.7703
123,-28.1265972222222
124,-23.292515
125,-41.3306166666667
126,-35.7943131578947
127,-15.8055894736842
128,-15.1148425
129,-14.8545
130,-3.48817777777778
131,16.1763552631579
132,0.862407894736841
133,-90.5819325
134,-100
135,-90.5214815789474
136,-51.6079605263158
137,-81.4620789473684
138,-100
139,-100
140,-100
141,-100
142,-100
143,-100
144,-100
145,-100
146,-100
147,-100
148,-100
149,-100
150,-100
151,-100
152,-100
153,-100
154,-100
155,-100
156,-100
157,-100
158,-100
159,-100
160,-100
161,-100
162,-100
163,-100
164,-100
165,-100
166,-69.8468675
167,-28.4919894736842
168,-38.6797736842105
169,-82.2197157894737
170,-64.4878184210527
171,-55.8313947368421
172,-55.5215277777778
173,-49.816245
174,-49.8508921052632
175,-40.045955
176,-31.0873
177,-39.8887763157895
178,-42.1745775
179,-42.4196
180,-42.4196
181,-42.4196
182,-42.4196
183,-47.2072263157895
184,-49.8025394736842
185,-49.7703
186,-49.7703
187,-49.7703
188,-49.7703
189,-49.8162425
190,-67.8568631578947
191,-57.6368184210527
192,-44.9181947368421
193,-12.2108552631579
194,-12.4204184210526
195,-9.56719473684211
196,-9.64780000000001
197,-6.85903421052631
198,-4.13475
199,-4.13475
200,-4.13475
201,-4.13475
202,-6.10138421052631
203,-47.2072236842105
204,-52.5429421052632
205,-59.3939105263158
206,-97.0661763157895
207,-98.9844421052632
208,-95.4380657894737
209,-99.72435
210,-52.9521916666667
211,-26.6059578947368
212,-23.3013657894737
213,-21.28635
214,-21.28635
215,-21.28635
216,-20.4642657894737
217,-20.36755
218,-36.4229894736842
219,-28.185697368421
220,-42.2584078947368
221,-49.7058026315789
222,-46.1271842105263
223,-28.7821473684211
224,-43.3545684210526
225,-50.68915
226,-50.68915
227,-50.68915
228,-50.68915
229,-51.1243842105263
230,-56.1376684210526
231,-56.20215
232,-56.20215
233,-56.20215
234,-56.20215
235,-56.20215
236,-56.20215
237,-56.20215
238,-56.20215
239,-56.20215
240,-56.20215
241,-56.20215
242,-56.20215
243,-56.20215
244,-56.20215
245,-56.20215
246,-56.20215
247,-56.20215
248,-56.20215
249,-50.8342105263158
250,-30.1684710526316
251,-29.8622
252,-29.8622
253,-29.8622
254,-36.8215222222222
255,-51.1727394736842
256,-51.3017
257,-51.3017
258,-51.3017
259,-51.3017
260,-51.3017
261,-51.3017
262,-51.3017
263,-51.3017
264,-39.8565421052631
265,-11.91085
266,-10.643195
267,-11.1792
268,-11.1792
269,-11.1792
270,-11.1792
271,-11.1792
272,-18.143
273,-10.0991394736842
274,4.808575
275,5.0536
276,5.0536
277,5.0536
278,5.0536
279,5.0536
280,4.47327368421053
281,4.89239210526316
282,3.53832105263158
283,4.63447894736842
284,5.97244999999999
285,5.97244999999999
286,5.97244999999999
287,5.97244999999999
288,5.97244999999999
289,5.97244999999999
290,5.97244999999999
291,-2.71620263157895
292,-9.80897894736843
293,-5.66615
294,-5.66615
295,-5.66615
296,-5.66615
297,-5.66615
298,-5.66615
299,-5.66615
300,-5.66615
