"media_open; media_play; media_end","2022/10/06 14:20:57:150; 2022/10/06 14:21:04:150; 2022/10/06 14:26:04:278"
"Multimedia File","v4.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,71.6090325
12,88.0319
13,86.8560894736842
14,76.06385
15,76.06385
16,76.06385
17,76.06385
18,76.06385
19,76.06385
20,76.06385
21,76.06385
22,76.06385
23,76.06385
24,76.06385
25,76.06385
26,76.06385
27,76.06385
28,76.06385
29,76.06385
30,76.06385
31,76.06385
32,76.06385
33,76.06385
34,76.06385
35,76.06385
36,76.06385
37,76.06385
38,76.06385
39,76.06385
40,76.06385
41,76.06385
42,76.06385
43,76.06385
44,76.06385
45,26.8337078947368
46,-22.6064
47,-22.6064
48,-22.6064
49,-22.6064
50,-22.6064
51,-22.6064
52,-22.6064
53,-22.6064
54,-22.6064
55,-22.6064
56,-22.6064
57,-22.6064
58,-22.6064
59,-22.6064
60,-22.6064
61,-22.6064
62,-22.6064
63,-22.6064
64,-22.6064
65,-22.6064
66,-22.6064
67,-22.6064
68,-22.6064
69,-22.6064
70,-22.6064
71,-22.6064
72,-22.6064
73,-22.6064
74,-22.6064
75,-22.6064
76,-22.6064
77,-22.6064
78,58.8745736842106
79,72.87235
80,72.87235
81,72.87235
82,72.87235
83,72.87235
84,72.87235
85,72.87235
86,72.87235
87,72.87235
88,72.87235
89,72.87235
90,72.87235
91,72.87235
92,72.87235
93,72.87235
94,72.87235
95,72.87235
96,72.87235
97,72.87235
98,72.87235
99,72.87235
100,72.87235
101,72.87235
102,72.87235
103,72.87235
104,72.87235
105,72.87235
106,72.87235
107,72.87235
108,72.87235
109,72.87235
110,72.87235
111,72.87235
112,72.87235
113,72.87235
114,72.87235
115,72.87235
116,72.87235
117,72.87235
118,72.87235
119,72.87235
120,72.87235
121,72.87235
122,72.87235
123,72.87235
124,72.87235
125,72.87235
126,72.87235
127,78.6618236842105
128,92.87235
129,93.7346078947368
130,94.4149
131,94.4149
132,94.4149
133,94.4149
134,94.4149
135,94.4149
136,94.4149
137,94.4149
138,94.4149
139,94.4149
140,94.4149
141,94.4149
142,94.4149
143,94.4149
144,94.4149
145,94.4149
146,94.4149
147,94.4149
148,94.4149
149,94.4149
150,94.4149
151,94.4149
152,94.4149
153,94.4149
154,85.993847368421
155,50.7306894736842
156,-17.6903631578947
157,-25.5851
158,-25.5851
159,-25.5851
160,-25.5851
161,-25.5851
162,-25.5851
163,-7.16404736842106
164,36.5201631578947
165,44.4149
166,44.4149
167,44.4149
168,44.4149
169,44.4149
170,44.4149
171,44.4149
172,44.4149
173,44.4149
174,44.4149
175,44.4149
176,44.4149
177,44.4149
178,44.4149
179,44.4149
180,44.4149
181,44.4149
182,44.4149
183,44.4149
184,44.4149
185,44.4149
186,44.4149
187,44.4149
188,44.4149
189,44.4149
190,44.4149
191,44.4149
192,44.4149
193,44.4149
194,44.4149
195,44.4149
196,44.4149
197,37.0464789473684
198,-18.9184333333333
199,-45.5851
200,-45.5851
201,-45.5851
202,-25.5851
203,55.993847368421
204,71.2570052631579
205,74.4149
206,74.4149
207,74.4149
208,74.4149
209,74.4149
210,74.4149
211,74.4149
212,74.4149
213,74.4149
214,74.4149
215,74.4149
216,74.4149
217,74.4149
218,74.4149
219,74.4149
220,74.4149
221,74.4149
222,74.4149
223,74.4149
224,74.4149
225,74.4149
226,74.4149
227,74.4149
228,74.4149
229,74.4149
230,74.4149
231,74.4149
232,74.4149
233,74.4149
234,74.4149
235,74.4149
236,74.4149
237,74.4149
238,74.4149
239,74.4149
240,74.4149
241,74.4149
242,74.4149
243,74.4149
244,74.4149
245,74.4149
246,74.4149
247,74.4149
248,74.4149
249,74.4149
250,74.4149
251,74.4149
252,74.4149
253,74.4149
254,74.4149
255,74.4149
256,74.4149
257,74.4149
258,74.4149
259,74.4149
260,74.4149
261,74.4149
262,81.8410222222222
263,95.4227315789474
264,92.81915
265,92.81915
266,92.81915
267,92.81915
268,92.81915
269,92.81915
270,92.81915
271,92.81915
272,92.81915
273,92.81915
274,92.81915
275,92.81915
276,92.81915
277,92.81915
278,92.1612736842105
279,92.0213
280,92.0213
281,92.0213
282,92.0213
283,92.0213
284,92.0213
285,92.0213
286,92.0213
287,92.0213
288,92.0213
289,92.0213
290,92.0213
291,92.0213
292,92.0213
293,92.0213
294,92.0213
295,92.0213
296,92.0213
297,92.0213
298,92.0213
299,92.0213
300,92.0213
