"media_open; media_play; media_end","2022/10/06 14:31:51:290; 2022/10/06 14:31:57:550; 2022/10/06 14:35:57:702"
"Multimedia File","v6.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,4
63,34.4444444444444
64,44.0677473684211
65,37.7239684210526
66,39.09575
67,39.09575
68,39.09575
69,39.09575
70,39.09575
71,39.09575
72,39.09575
73,39.09575
74,39.09575
75,39.09575
76,39.09575
77,39.09575
78,39.09575
79,39.09575
80,39.09575
81,39.09575
82,39.09575
83,39.09575
84,39.09575
85,39.09575
86,39.09575
87,39.09575
88,39.09575
89,39.09575
90,39.09575
91,39.09575
92,39.09575
93,39.09575
94,39.09575
95,39.09575
96,39.09575
97,40.6746973684211
98,23.8969763157895
99,-13.0319
100,-13.0319
101,-13.0319
102,-13.0319
103,-25.4059394736842
104,-33.8045947368421
105,-39.1991722222222
106,-39.3617
107,-39.3617
108,-39.3617
109,-39.3617
110,-39.3617
111,-39.3617
112,-39.3617
113,-39.3617
114,-39.3617
115,-39.3617
116,-39.3617
117,-39.3617
118,-39.3617
119,-39.3617
120,-39.3617
121,-39.3617
122,-39.3617
123,-39.3617
124,-39.3617
125,-39.3617
126,-39.3617
127,-39.3617
128,-39.3617
129,-39.3617
130,-39.3617
131,-39.3617
132,-39.3617
133,-39.3617
134,-39.3617
135,-39.3617
136,-39.3617
137,-39.3617
138,-25.1511736842105
139,4.84882631578947
140,30.1119842105263
141,35.926647368421
142,36.0526157894737
143,46.528552631579
144,46.54255
145,46.54255
146,46.54255
147,46.54255
148,46.54255
149,46.54255
150,46.54255
151,46.54255
152,46.54255
153,46.54255
154,46.54255
155,46.54255
156,46.54255
157,46.54255
158,46.54255
159,46.54255
160,46.54255
161,46.54255
162,46.54255
163,46.54255
164,46.54255
165,46.54255
166,46.54255
167,46.54255
168,46.54255
169,46.54255
170,46.54255
171,46.54255
172,46.54255
173,46.54255
174,46.54255
175,46.54255
176,46.54255
177,46.54255
178,46.54255
179,46.54255
180,46.54255
181,46.54255
182,46.54255
183,46.54255
184,46.54255
185,46.54255
186,46.54255
187,46.54255
188,46.54255
189,46.54255
190,46.54255
191,46.54255
192,46.54255
193,46.54255
194,46.54255
195,46.54255
196,46.54255
197,46.54255
198,46.54255
199,46.54255
200,46.54255
201,46.54255
202,47.310875
203,56.0106175
204,56.117
205,59.1125421052632
206,60.37235
207,60.37235
208,60.37235
209,60.37235
210,60.37235
211,60.37235
212,60.37235
213,60.37235
214,60.37235
215,60.37235
216,60.37235
217,60.37235
218,60.37235
219,60.37235
220,60.37235
221,60.37235
222,60.37235
223,60.37235
224,60.37235
225,60.37235
226,60.37235
227,60.37235
228,60.37235
229,60.37235
230,65.1091921052632
231,73.7056833333333
232,71.9512973684211
233,74.0565605263158
234,75.1091921052632
235,74.87235
236,64.8167944444445
237,70.37235
238,65.37235
239,70.08865
240,69.9468
