"media_open; media_play; media_end","2022/11/01 13:36:10:166; 2022/11/01 13:36:15:108; 2022/11/01 13:43:29:253"
"Multimedia File","v5.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1.39525833333334
55,3.2159
56,5.60166052631579
57,11.9295525
58,12.098
59,12.098
60,12.098
61,12.098
62,12.098
63,12.098
64,12.098
65,12.098
66,12.098
67,12.098
68,12.098
69,12.098
70,12.098
71,12.098
72,12.098
73,12.098
74,12.098
75,12.098
76,12.098
77,12.098
78,12.098
79,12.098
80,12.098
81,12.098
82,12.098
83,12.098
84,12.098
85,12.098
86,12.098
87,12.098
88,12.098
89,12.098
90,12.098
91,12.098
92,12.098
93,12.098
94,12.098
95,12.098
96,12.098
97,12.098
98,12.098
99,12.098
100,12.098
101,12.098
102,12.098
103,12.098
104,12.098
105,12.098
106,12.098
107,10.6149684210526
108,-6.13363947368421
109,-6.58499999999999
110,-6.58499999999999
111,-7.22979736842105
112,-12.7106
113,-12.7106
114,-12.7106
115,-12.7106
116,-12.7106
117,-12.7106
118,-12.7106
119,-12.7106
120,-12.7106
121,-12.7106
122,-12.7106
123,-12.7106
124,-12.7106
125,-12.7106
126,-12.7106
127,-12.7106
128,-12.7106
129,-12.7106
130,-12.7106
131,-12.7106
132,-12.7106
133,-12.7106
134,-12.7106
135,-12.7106
136,-12.7106
137,-12.7106
138,-12.7106
139,-12.7106
140,-12.7106
141,-12.7106
142,-12.7106
143,-12.7106
144,-12.7106
145,-12.7106
146,-12.7106
147,10.6149684210526
148,28.3308
149,24.5587236842105
150,21.59265
151,21.59265
152,21.59265
153,21.59265
154,21.59265
155,21.59265
156,21.59265
157,21.59265
158,21.59265
159,21.59265
160,21.59265
161,21.59265
162,21.59265
163,21.59265
164,21.59265
165,21.59265
166,21.59265
167,21.59265
168,21.59265
169,21.59265
170,21.59265
171,21.59265
172,21.59265
173,21.59265
174,21.59265
175,21.59265
176,21.59265
177,21.59265
178,21.59265
179,21.59265
180,21.59265
181,21.59265
182,21.59265
183,21.59265
184,21.59265
185,21.59265
186,21.59265
187,21.59265
188,21.59265
189,21.59265
190,21.59265
191,21.59265
192,21.59265
193,21.59265
194,21.59265
195,21.59265
196,21.59265
197,21.59265
198,21.35085
199,14.2580710526316
200,14.24195
201,14.24195
202,14.24195
203,14.24195
204,14.24195
205,14.24195
206,14.24195
207,14.24195
208,14.24195
209,14.24195
210,14.24195
211,14.24195
212,14.24195
213,14.24195
214,14.24195
215,14.24195
216,14.24195
217,14.24195
218,14.24195
219,14.24195
220,14.24195
221,14.24195
222,14.24195
223,14.24195
224,14.24195
225,14.24195
226,14.24195
227,14.24195
228,14.24195
229,14.24195
230,14.24195
231,14.24195
232,14.24195
233,14.24195
234,-4.31208947368421
235,-8.1164
236,-8.1164
237,-8.1164
238,-8.1164
239,-8.1164
240,-8.1164
241,-8.1164
242,-8.1164
243,-8.1164
244,0.427176315789474
245,10.26035
246,10.26035
247,10.26035
248,10.26035
249,10.26035
250,10.26035
251,10.26035
252,10.26035
253,10.26035
254,10.26035
255,10.26035
256,10.26035
257,10.26035
258,10.26035
259,10.26035
260,10.26035
261,10.26035
262,10.26035
263,10.26035
264,10.26035
265,10.26035
266,10.26035
267,10.26035
268,10.26035
269,10.26035
270,10.26035
271,10.26035
272,10.26035
273,10.26035
274,10.26035
275,10.26035
276,10.26035
277,10.26035
278,10.26035
279,10.26035
280,10.26035
281,10.26035
282,10.26035
283,10.26035
284,10.26035
285,10.26035
286,10.26035
287,10.26035
288,10.26035
289,10.26035
290,10.26035
291,10.26035
292,10.26035
293,10.26035
294,10.26035
295,10.26035
296,10.26035
297,10.26035
298,10.26035
299,10.26035
300,10.26035
301,10.26035
