"media_open; media_play; media_end","2022/09/13 14:42:20:946; 2022/09/13 14:42:26:123; 2022/09/13 14:45:43:333"
"Multimedia File","4.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0.00765749999999983
5,39.6485023809524
6,68.3001611111111
7,76.462485
8,79.7856
9,79.8178421052631
10,80.39815
11,80.39815
12,80.39815
13,80.39815
14,80.4142710526316
15,84.2879075
16,84.0735
17,84.0735
18,84.0735
19,84.0735
20,84.0735
21,84.0735
22,84.0735
23,84.0735
24,84.0735
25,84.0735
26,84.0735
27,84.0735
28,84.0735
29,84.0735
30,84.0735
31,84.0735
32,84.0564861111111
33,60.4134775
34,22.84838
35,18.1469975
36,28.3016285714286
37,28.3308
38,28.3308
39,29.0016857142857
40,29.2173842105263
41,29.5559
42,29.5559
43,29.5559
44,44.36446
45,50.2450225
46,52.8331
47,52.8331
48,52.8331
49,52.8331
50,52.8331
51,52.2358525
52,45.78865
53,45.78865
54,45.78865
55,45.78865
56,56.3794526315789
57,78.9542619047619
58,78.86675
59,78.86675
60,78.86675
61,78.86675
62,78.86675
63,78.86675
64,78.86675
65,78.86675
66,78.86675
67,78.86675
68,78.86675
69,78.86675
70,78.86675
71,78.86675
72,78.86675
73,78.86675
74,80.98008
75,85.6049
76,85.6049
77,85.6049
78,85.6355275
79,88.4258868421053
80,88.97395
81,88.97395
82,88.97395
83,88.97395
84,88.97395
85,88.97395
86,88.97395
87,88.97395
88,88.97395
89,88.97395
90,88.97395
91,88.97395
92,88.97395
93,92.1495815789473
94,95.4058
95,95.4058
96,95.4058
97,95.4058
98,95.4058
99,95.4058
100,95.4058
101,95.4058
102,95.4058
103,95.3751725
104,92.2301894736842
105,92.03675
106,92.03675
107,92.03675
108,84.71669
109,55.0536075
110,53.44565
111,48.6764404761905
112,43.951
113,41.3556973684211
114,41.1945
115,41.1945
116,41.1945
117,41.1945
118,41.1945
119,41.1945
120,39.2343025
121,36.294
122,36.294
123,36.294
124,36.294
125,36.294
126,36.294
127,36.294
128,36.294
129,36.294
130,36.294
131,34.8270921052632
132,28.6523675
133,24.9617
134,23.9203625
135,24.6715526315789
136,49.9959710526316
137,73.338435
138,73.35375
139,73.35375
140,73.78254
141,82.3970236842105
142,83.15465
143,83.15465
144,83.660015
145,87.0750425
146,87.1363
147,87.1363
148,87.1363
149,87.1363
150,87.1363
151,87.7488526315789
152,88.97395
153,88.97395
154,88.97395
155,88.97395
156,88.97395
157,88.97395
158,88.97395
159,88.97395
160,88.97395
161,88.97395
162,88.97395
163,88.97395
164,88.97395
165,88.97395
166,88.97395
167,88.97395
168,88.97395
169,88.97395
170,88.97395
171,88.97395
172,88.97395
173,88.97395
174,88.97395
175,88.97395
176,88.97395
177,88.97395
178,88.97395
179,88.97395
180,88.97395
181,88.97395
182,88.97395
183,88.97395
184,88.97395
185,79.09647
186,63.6403452380952
187,50.1276
188,54.3338225
189,54.36445
190,54.36445
191,54.36445
192,54.36445
193,54.36445
194,54.36445
195,54.36445
196,54.36445
197,54.36445
