"media_open; media_play; media_end","2022/09/14 16:16:34:667; 2022/09/14 16:16:39:875; 2022/09/14 16:26:19:069"
"Multimedia File","18.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,5.26315789473684
6,36.5
7,49.6309325
8,61.1026
9,61.1026
10,61.1026
11,63.3843775
12,64.77795
13,64.77795
14,64.77795
15,64.77795
16,64.77795
17,64.77795
18,64.77795
19,64.77795
20,64.77795
21,64.77795
22,64.77795
23,64.77795
24,64.77795
25,64.77795
26,65.742725
27,66.9219
28,66.9219
29,66.9219
30,85.2833100000001
31,79.6082842105263
32,61.6079675
33,67.84075
34,67.84075
35,67.84075
36,67.84075
37,67.84075
38,67.84075
39,67.84075
40,67.84075
41,67.84075
42,67.84075
43,67.84075
44,67.84075
45,67.84075
46,67.84075
47,67.84075
48,67.84075
49,67.84075
50,67.84075
51,67.84075
52,67.84075
53,67.84075
54,67.84075
55,67.84075
56,67.84075
57,67.84075
58,67.84075
59,67.84075
60,67.84075
61,67.84075
62,67.84075
63,67.84075
64,67.84075
65,67.84075
66,67.84075
67,67.84075
68,67.84075
69,67.84075
70,67.84075
71,67.84075
72,67.84075
73,67.84075
74,67.84075
75,67.84075
76,67.84075
77,67.84075
78,67.84075
79,67.84075
80,67.84075
81,67.84075
82,67.84075
83,67.84075
84,67.84075
85,67.84075
86,67.84075
87,67.84075
88,67.84075
89,67.84075
90,67.84075
91,67.84075
92,67.84075
93,67.84075
94,67.84075
95,67.84075
96,67.84075
97,67.84075
98,67.84075
99,67.84075
100,62.235835
101,84.0888175
102,95.7121
103,95.7121
104,95.7121
105,95.7121
106,94.7626375
107,92.9556
108,92.9556
109,92.9556
110,92.9556
111,92.9556
112,92.9556
113,92.9556
114,92.9556
115,92.9556
116,92.9556
117,92.9556
118,92.9556
119,92.9556
120,92.9556
121,92.9556
122,92.9556
123,92.9556
124,92.9556
125,92.9556
126,92.9556
127,92.9556
128,92.9556
129,92.9556
130,92.9556
131,92.9556
132,92.9556
133,92.9556
134,92.9556
135,92.9556
136,92.9556
137,92.4558789473684
138,92.9878447368421
139,93.87445
140,93.87445
141,93.87445
142,93.87445
143,93.87445
144,93.87445
145,75.19143
146,63.6600325
147,71.2098
148,71.2098
149,71.2098
150,71.2098
151,71.2098
152,71.2098
153,71.2098
154,71.2098
155,71.2098
156,86.8453375
157,96.3392547619048
158,93.87445
159,93.87445
160,93.87445
161,93.87445
162,93.87445
163,93.87445
164,93.87445
165,93.87445
166,93.87445
167,93.87445
168,93.87445
169,93.87445
170,93.87445
171,93.87445
172,93.87445
173,93.87445
174,93.87445
175,93.87445
176,93.0015425
177,74.2725973684211
178,71.5161
179,71.5161
180,71.5161
181,71.5161
182,71.5161
183,71.5161
184,71.5161
185,71.5161
186,71.5161
187,71.5161
188,71.5161
189,71.5161
190,71.5161
191,71.5161
192,71.5161
193,71.5161
194,71.5161
195,71.5161
196,71.5161
197,71.4548425
198,69.7106421052632
199,69.6784
200,69.6784
201,69.6784
202,69.6784
203,69.6784
204,69.6784
205,69.6784
206,69.6784
207,69.6784
208,69.6784
209,69.6784
210,69.6784
211,69.6784
212,69.6784
213,69.6784
214,69.6784
215,69.6784
216,69.6784
217,69.6784
218,69.6784
219,69.6784
220,69.6784
221,69.6784
222,69.6784
223,69.6784
224,69.6784
225,69.6784
226,69.6784
227,69.6784
228,69.6784
229,66.5833763157895
230,49.7541605263158
231,49.1730375
232,47.32005
233,47.32005
234,47.32005
235,47.32005
236,48.71362
237,65.5589625
238,67.84075
239,67.84075
240,67.84075
241,67.84075
242,67.84075
243,67.84075
244,67.84075
245,67.84075
246,67.84075
247,67.84075
248,67.84075
249,67.84075
250,67.84075
251,67.84075
252,67.84075
253,67.84075
254,67.84075
255,67.84075
256,49.784880952381
257,46.09495
258,46.09495
259,46.09495
260,46.09495
261,46.09495
262,46.09495
263,46.09495
264,46.09495
265,46.09495
266,46.09495
267,46.09495
268,54.6094975
269,82.3209138888889
270,83.15465
271,76.65465
272,69.619445
273,71.8070375
274,71.82235
275,71.82235
276,71.82235
277,71.82235
278,71.82235
279,71.82235
280,71.82235
281,71.82235
282,71.82235
283,71.82235
284,71.82235
285,71.82235
286,71.82235
287,71.82235
288,71.82235
289,71.82235
290,71.82235
291,71.82235
292,71.82235
293,71.82235
294,71.82235
295,71.82235
296,71.82235
297,71.82235
298,71.82235
299,71.82235
300,71.82235
301,71.82235
302,71.82235
303,71.82235
304,71.82235
305,71.82235
306,72.1592575
307,88.10107
308,92.03675
309,92.03675
310,92.03675
311,92.03675
312,92.03675
313,92.03675
314,92.03675
315,92.03675
316,92.8826642857143
317,94.79325
318,94.79325
319,94.79325
320,94.79325
321,94.79325
322,94.79325
323,94.79325
324,94.79325
325,94.79325
326,94.79325
327,94.79325
328,94.79325
329,94.79325
330,94.79325
331,94.79325
332,94.79325
333,94.79325
334,94.79325
335,94.79325
336,94.79325
337,94.79325
338,94.79325
339,94.79325
340,94.79325
341,94.79325
342,94.79325
343,94.79325
344,94.79325
345,94.79325
346,94.79325
347,94.79325
348,94.79325
349,94.79325
350,94.79325
351,94.79325
352,94.79325
353,94.79325
354,94.79325
355,94.79325
356,94.79325
357,94.79325
358,94.79325
359,94.79325
360,94.79325
361,94.79325
362,94.79325
363,94.79325
364,94.79325
365,94.79325
366,94.79325
367,94.79325
368,94.79325
369,94.79325
370,94.79325
371,94.79325
372,94.79325
373,94.79325
374,94.79325
375,94.79325
376,94.79325
377,94.79325
378,94.79325
379,94.79325
380,94.79325
381,94.79325
382,94.79325
383,94.79325
384,94.79325
385,94.79325
386,94.79325
387,94.79325
388,94.79325
389,94.79325
390,94.79325
391,94.79325
392,94.79325
393,94.79325
394,94.79325
395,94.79325
396,94.79325
397,94.79325
398,94.79325
399,94.79325
400,94.79325
401,94.79325
402,94.79325
403,94.79325
404,94.79325
405,94.79325
406,94.79325
407,94.79325
408,94.79325
409,94.29325
410,84.79325
411,90.79325
412,94.79325
413,94.79325
414,97.2289
415,100
416,100
417,100
418,100
419,100
420,100
421,100
422,100
423,100
424,100
425,100
426,100
427,100
428,100
429,100
430,100
431,100
432,100
433,100
434,100
435,100
436,100
437,100
438,100
439,100
440,100
441,100
442,100
443,100
444,100
445,100
446,100
447,100
448,100
449,100
450,100
451,100
452,100
453,100
454,100
455,100
456,100
457,100
458,93.5
459,83.1578947368421
460,80
461,92.506380952381
462,100
463,100
464,100
465,100
466,100
467,100
468,100
469,100
470,100
471,100
472,100
473,100
474,100
475,100
476,100
477,100
478,100
479,100
480,100
481,100
482,100
483,100
484,100
485,100
486,100
487,100
488,100
489,100
490,100
491,100
492,100
493,100
494,100
495,100
496,100
497,100
498,100
499,100
500,100
501,100
502,100
503,100
504,100
505,100
506,100
507,100
508,100
509,100
510,100
511,100
512,100
513,100
514,100
515,98.75957
516,93.782545
517,93.56815
518,93.56815
519,93.56815
520,93.56815
521,93.56815
522,93.56815
523,93.56815
524,93.56815
525,93.56815
526,93.56815
527,93.56815
528,93.56815
529,93.56815
530,93.56815
531,93.56815
532,93.56815
533,93.56815
534,93.56815
535,93.56815
536,93.56815
537,93.56815
538,93.56815
539,93.56815
540,93.56815
541,93.56815
542,93.56815
543,93.56815
544,93.56815
545,93.56815
546,93.56815
