"media_open; media_play; media_end","2022/09/13 11:01:38:428; 2022/09/13 11:01:50:580; 2022/09/13 11:02:43:840"
"Multimedia File","0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,69.9847
2,69.9847
3,69.9847
4,69.9847
5,69.9847
6,69.9847
7,69.9847
8,69.9847
9,69.9847
10,69.9847
11,69.9847
12,69.9847
13,69.9847
14,69.9847
15,69.9847
16,69.9847
17,69.9847
18,69.9847
19,69.9847
20,69.9847
21,69.9847
22,69.9847
23,69.9847
24,69.9847
25,69.9847
26,69.9847
27,69.9847
28,69.4688605263158
29,59.525275
30,65.191425
31,69.06585
32,69.06585
33,69.06585
34,69.06585
35,69.06585
36,69.06585
37,69.06585
38,69.06585
39,69.06585
40,69.06585
41,69.06585
42,69.06585
43,69.06585
44,69.06585
45,69.06585
46,69.06585
47,69.06585
48,69.06585
49,69.06585
50,69.06585
51,69.06585
52,69.06585
53,69.06585
