"media_open; media_play; media_end","2022/09/13 12:22:36:813; 2022/09/13 12:22:45:914; 2022/09/13 12:26:45:094"
"Multimedia File","14.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,53.13935
2,53.13935
3,53.13935
4,53.13935
5,47.1362925
6,33.1183921052632
7,27.3098595238095
8,26.7994
9,26.7994
10,26.7994
11,26.7994
12,26.7994
13,26.7994
14,26.7994
15,26.7994
16,27.932625
17,31.69985
18,31.69985
19,31.117915
20,29.6042421052631
21,34.2266375
22,36.37059
23,37.8691571428571
24,37.8254
25,37.8254
26,37.8254
27,37.8545714285714
28,38.7289375
29,38.74425
30,38.74425
31,38.74425
32,38.74425
33,38.74425
34,38.74425
35,38.8893394736842
36,39.05055
37,39.05055
38,39.05055
39,39.05055
40,39.05055
41,39.05055
42,39.05055
43,39.41808
44,39.6631
45,39.6631
46,39.6631
47,39.5405875
48,32.5457619047619
49,30.7810078947369
50,27.1701315789474
51,26.5543525
52,18.1010675
53,14.655445
54,13.8591075
55,12.4043
56,9.218985
57,2.15200789473684
58,-0.643192499999997
59,-0.382865
60,1.07195
61,1.07195
62,1.07195
63,1.07195
64,-0.781032500000001
65,-7.64166
66,-16.569685
67,-26.6865552631579
68,-28.3308
69,-28.3308
70,-28.6854368421053
71,-34.8545175
72,-39.3729263157895
73,-40.8882
74,-40.94946
75,-41.5008
76,-41.5008
77,-41.5975184210526
78,-44.0275725
79,-47.3047375
80,-47.32005
81,-48.7225
82,-50.8116575
83,-51.60795
84,-51.60795
85,-51.40887
86,-48.2235775
87,-49.1118075
88,-49.15775
89,-48.7902125
90,-47.62635
91,-48.11639
92,-47.5650875
93,-38.2235825
94,-31.3935736842105
95,-23.2159275
96,-13.1240475
97,-9.5405925
98,0.0459275000000005
99,9.98629210526316
100,12.55743
101,13.01685
102,13.01685
103,13.01685
104,13.01685
105,13.01685
106,13.01685
107,13.01685
108,13.01685
109,13.01685
110,13.01685
111,13.01685
112,13.01685
113,13.01685
114,13.01685
115,13.01685
116,13.01685
117,13.01685
118,13.01685
119,13.01685
120,13.01685
121,13.01685
122,13.01685
123,6.768755
124,0.459400000000002
125,0.459400000000002
126,0.459400000000002
127,0.459400000000002
128,15.5315473684211
129,31.3935625
130,39.663105
131,40.58195
132,40.58195
133,40.58195
134,40.58195
135,44.4668368421053
136,53.8131625
137,53.7519
138,53.7519
139,53.7519
140,53.7519
141,53.7519
142,53.7519
143,53.7519
144,53.7519
145,53.7519
146,53.7519
147,53.7519
148,53.7519
149,53.7519
150,53.7519
151,53.7519
152,53.7519
153,53.7519
154,56.9605357142857
155,66.4866736842105
156,67.2282
157,67.2282
158,67.2282
159,65.3445775
160,55.39051
161,54.0436142857142
162,54.0582
163,54.0582
164,54.0582
165,54.0582
166,54.0582
167,54.0582
168,54.0582
169,54.0582
170,54.0582
171,54.0582
172,54.0582
173,54.0582
174,54.0582
175,54.0582
176,54.0582
177,54.0582
178,54.0582
179,54.0582
180,54.0582
181,54.0582
182,54.0582
183,54.0582
184,54.0582
185,54.0582
186,54.0582
187,54.0582
188,54.0582
189,54.0582
190,54.0582
191,54.0582
192,54.0582
193,54.0582
194,54.0582
195,54.0582
196,54.0582
197,54.0582
198,54.0582
199,54.0582
200,54.0582
201,54.0582
202,54.0582
203,54.0582
204,54.0582
205,54.0582
206,54.0582
207,54.0582
208,54.0582
209,54.0582
210,54.0582
211,54.0582
212,53.6935809523809
213,39.0505289473684
214,26.72281
215,26.4931
216,26.4931
217,27.5497675
218,27.38131
219,27.10565
220,27.10565
221,27.10565
222,27.10565
223,27.10565
224,27.10565
225,27.25879
226,36.0038684210526
227,39.2649225
228,39.3568
229,39.3568
230,39.3568
231,39.3568
232,35.7580375
233,27.0290925
234,26.4012175
235,27.41195
236,26.8638789473684
237,26.18685
238,26.18685
239,26.18685
