"media_open; media_play; media_end","2022/11/09 16:41:06:400; 2022/11/09 16:41:12:442; 2022/11/09 16:46:12:607"
"Multimedia File","v1.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,39.96935
2,39.96935
3,39.96935
4,39.96935
5,39.96935
6,39.96935
7,39.96935
8,39.96935
9,39.96935
10,39.96935
11,39.96935
12,24.0275475
13,-4.48938947368421
14,-2.60335000000001
15,-2.60335000000001
16,-2.60335000000001
17,-2.60335000000001
18,0.0153274999999958
19,31.1944925
20,52.2044
21,59.26495
22,59.26495
23,59.26495
24,59.26495
25,59.26495
26,59.26495
27,59.26495
28,59.26495
29,59.26495
30,64.07352
31,76.7228
32,76.7228
33,76.7228
34,76.7228
35,76.7228
36,76.7228
37,62.2228
38,49.7228
39,56.7228
40,73.7228
41,76.7228
42,76.7228
43,76.7228
44,76.7228
45,76.7228
46,76.7228
47,76.7228
48,76.7228
49,76.7228
50,76.7228
51,76.7228
52,76.7228
53,76.7228
54,76.7228
55,76.7228
56,76.7228
57,76.7228
58,76.7228
59,76.7228
60,76.7228
61,76.7228
62,76.7228
63,76.7228
64,76.7228
65,76.7228
66,76.7228
67,76.7228
68,76.7228
69,76.7228
70,76.7228
71,76.7228
72,76.7228
73,76.7228
74,76.7228
75,76.7228
76,76.7228
77,76.7228
78,76.7228
79,76.7228
80,76.7228
81,76.7228
82,76.7228
83,76.7228
84,76.96782
85,68.7918078947368
86,66.30935
87,66.30935
88,66.30935
89,66.30935
90,66.30935
91,66.30935
92,66.30935
93,66.30935
94,66.30935
95,66.30935
96,66.30935
97,66.30935
98,66.30935
99,66.30935
100,66.30935
101,66.30935
102,66.30935
103,66.30935
104,66.30935
105,66.30935
106,66.30935
107,66.30935
108,66.30935
109,66.30935
110,66.30935
111,66.30935
112,66.30935
113,66.30935
114,66.30935
115,66.30935
116,66.30935
117,66.30935
118,66.30935
119,66.30935
120,66.30935
121,66.30935
122,66.30935
123,66.30935
124,66.30935
125,66.30935
126,66.30935
127,66.30935
128,66.30935
129,66.30935
130,55.2249738095238
131,44.86985
132,44.86985
133,44.86985
134,44.3032325
135,21.1842694444444
136,9.4946325
137,4.7473
138,4.7473
139,4.7473
140,4.7473
141,4.7473
142,4.7473
143,4.7473
144,4.7473
145,4.7473
146,6.9525225
147,14.272585
148,28.3920375
149,44.9464
150,71.5483236842105
151,79.47935
152,79.47935
153,79.47935
154,79.47935
155,79.47935
156,79.47935
157,79.47935
158,79.47935
159,79.47935
160,79.47935
161,79.47935
162,79.47935
163,79.47935
164,79.47935
165,79.47935
166,79.47935
167,79.47935
168,79.47935
169,79.47935
170,79.47935
171,79.47935
172,79.47935
173,79.47935
174,79.47935
175,79.47935
176,79.47935
177,79.47935
178,79.47935
179,79.47935
180,79.47935
181,79.47935
182,79.47935
183,79.47935
184,79.47935
185,79.47935
186,79.47935
187,79.47935
188,79.47935
189,79.47935
190,79.47935
191,79.47935
192,79.47935
193,79.47935
194,79.47935
195,79.6251952380953
196,92.6799275
197,93.26185
198,93.26185
199,93.26185
200,93.26185
201,93.26185
202,93.26185
203,93.26185
204,93.26185
205,93.26185
206,93.26185
207,93.26185
208,93.26185
209,93.26185
210,93.26185
211,93.26185
212,93.26185
213,93.26185
214,93.26185
215,93.26185
216,93.26185
217,93.26185
218,93.26185
219,93.26185
220,93.26185
221,93.26185
222,93.26185
223,93.26185
224,93.26185
225,93.26185
226,93.26185
227,93.26185
228,93.26185
229,93.26185
230,93.26185
231,93.26185
232,93.26185
233,93.26185
234,93.26185
235,93.26185
236,93.26185
237,93.26185
238,83.01683
239,74.57885
240,74.57885
241,74.57885
242,74.57885
243,74.57885
244,74.57885
245,74.57885
246,74.57885
247,74.57885
248,74.57885
249,74.57885
250,74.57885
251,74.57885
252,74.57885
253,76.9219
254,77.0291
255,77.0291
256,77.0291
257,77.0291
258,77.0291
259,77.0291
260,77.0291
261,76.5455
262,61.96019
263,57.121
264,57.121
265,57.121
266,57.121
267,64.21134
268,82.649315
269,83.46095
270,83.46095
271,83.46095
272,83.46095
273,83.46095
274,83.46095
275,83.46095
276,83.46095
277,83.46095
278,83.46095
279,83.46095
280,83.46095
281,83.46095
282,83.46095
283,83.46095
284,83.46095
285,83.46095
286,83.46095
287,83.46095
288,83.46095
289,83.46095
290,83.46095
291,83.46095
292,83.46095
293,83.46095
294,83.46095
295,83.46095
296,83.46095
297,83.46095
298,83.46095
299,83.46095
300,83.46095
