"media_open; media_play; media_end","2022/10/06 10:43:41:939; 2022/10/06 10:43:49:068; 2022/10/06 10:48:49:259"
"Multimedia File","v5.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,-23.7366
2,-23.7366
3,-23.7366
4,-23.7366
5,-23.7366
6,-23.7366
7,-23.7366
8,-23.7366
9,-23.7366
10,-23.7366
11,-23.7366
12,-23.7366
13,-23.7366
14,-23.7366
15,-23.7366
16,-21.99565
17,24.8005210526316
18,53.0713
19,47.0138
20,43.8559052631579
21,41.7506421052632
22,57.0138
23,57.0138
24,57.0138
25,57.0138
26,57.0138
27,46.4582444444444
28,27.0138
29,27.0138
30,27.0138
31,27.0138
32,27.0138
33,17.0138
34,17.0138
35,20.6980105263158
36,22.5401157894737
37,22.2769578947368
38,22.0138
39,22.0138
40,5.90268888888889
41,-23.5125157894737
42,-46.3195333333333
43,-52.9862
44,-52.9862
45,-51.407252631579
46,-52.1967263157895
47,-32.9862
48,-1.31953333333333
49,5.69801052631579
50,-7.70842222222222
51,11.2243263157895
52,40.1716947368421
53,64.6453789473684
54,77.8032736842105
55,82.0138
56,82.0138
57,82.0138
58,82.0138
59,82.0138
60,82.0138
61,82.0138
62,82.0138
63,82.0138
64,82.0138
65,82.0138
66,82.0138
67,82.0138
68,82.0138
69,82.0138
70,78.9582444444444
71,61.2243263157894
72,52.0138
73,48.592747368421
74,54.3822210526316
75,58.1249111111111
76,56.1804666666666
77,51.2243263157895
78,53.592747368421
79,57.0138
80,57.0138
81,57.0138
82,57.0138
83,55.9026888888889
84,40.9611684210526
85,27.0138
86,27.0138
87,27.0138
88,27.0138
89,27.0138
90,27.0138
91,27.0138
92,27.0138
93,21.4874842105263
94,16.2243263157895
95,9.5138
96,7.0138
97,7.0138
98,7.0138
99,7.0138
100,7.0138
101,7.0138
102,7.0138
103,7.0138
104,7.0138
105,7.0138
106,7.0138
107,7.0138
108,7.0138
109,7.0138
110,7.0138
111,7.0138
112,7.0138
113,7.0138
114,7.0138
115,14.6453789473684
116,31.4874842105263
117,52.8032736842105
118,57.0138
119,57.0138
120,57.0138
121,57.0138
122,55.6249111111111
123,52.0138
124,52.0138
125,52.0138
126,47.0138
127,47.0138
128,47.0138
129,47.0138
130,47.0138
131,47.0138
132,47.0138
133,47.0138
134,47.0138
135,47.0138
136,49.1190631578947
137,63.592747368421
138,75.6980105263158
139,77.0138
140,77.0138
141,77.0138
142,77.0138
143,77.0138
144,77.0138
145,77.0138
146,77.0138
147,77.0138
148,77.0138
149,77.0138
150,77.0138
151,77.0138
152,77.0138
153,77.0138
154,77.0138
155,77.0138
156,77.0138
157,77.0138
158,77.0138
159,77.0138
160,77.0138
161,77.0138
162,77.0138
163,77.0138
164,77.0138
165,77.0138
166,77.0138
167,77.0138
168,77.0138
169,77.0138
170,77.0138
171,77.0138
172,77.0138
173,77.0138
174,77.0138
175,77.0138
176,77.0138
177,77.0138
178,77.0138
179,77.0138
180,77.0138
181,77.0138
182,77.0138
183,77.0138
184,77.0138
185,77.0138
186,77.0138
187,77.0138
188,76.7506421052631
189,65.9026888888889
190,51.7506421052631
191,41.2243263157895
192,37.0138
193,32.2769578947368
194,32.0138
195,32.0138
196,32.0138
197,32.0138
198,32.0138
199,32.0138
200,32.0138
201,32.0138
202,32.0138
203,32.0138
204,32.0138
205,32.0138
206,32.0138
207,32.0138
208,35.9611684210526
209,52.0138
210,65.9611684210526
211,71.4874842105263
212,57.0138
213,44.3822210526316
214,81.4874842105263
215,100
216,100
217,100
218,100
219,100
220,100
221,100
222,100
223,71.25
224,-6.94444444444444
225,-11.3157894736842
226,-21.3157894736842
227,7.77777777777778
228,43.1578947368421
229,50
230,50
231,50
232,43.6842105263158
233,35.5263157894737
234,30.5263157894737
235,30
236,30
237,30
238,30
239,30
240,30
241,30
242,30
243,30
244,30
245,30
246,30
247,30
248,30
249,31.5789473684211
250,-10.7894736842105
251,-15
252,-15
253,-13.6842105263158
254,-10
255,-10
256,-10
257,-10
258,-10
259,-10
260,-10
261,-10
262,-1.57894736842105
263,18.4210526315789
264,38.6842105263158
265,50
266,61.8421052631579
267,65
268,65
269,65
270,65
271,65
272,65
273,68.9473684210526
274,80
275,80
276,80
277,80
278,81.8421052631579
279,90.2631578947368
280,99.4736842105263
281,100
282,100
283,100
284,100
285,94.7368421052632
286,73.9473684210526
287,70
288,75
289,75
290,75
291,75
292,63.6842105263158
293,41.3157894736842
294,31.8421052631579
295,30
296,27.8947368421053
297,12.8947368421053
298,6.57894736842105
299,5
300,5
