"media_open; media_play; media_end","2022/11/10 16:04:16:453; 2022/11/10 16:05:27:996; 2022/11/10 16:10:18:223"
"Multimedia File","v0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,3.35294473684211
9,27.7021131578947
10,36.2779184210526
11,42.4196
12,42.4196
13,19.7710894736842
14,-38.5830631578947
15,-42.1939210526316
16,-6.11751842105263
17,-2.66783157894737
18,5.4824025
19,47.3039421052632
20,62.359947368421
21,35.3590631578947
22,32.92495
23,32.92495
24,32.92495
25,32.92495
26,32.92495
27,32.92495
28,32.92495
29,13.6938710526316
30,-20.36755
31,-20.36755
32,-4.89240789473684
33,22.8338789473684
34,3.90909210526316
35,-1.99079999999999
36,-49.1738631578948
37,-55.2833
38,-55.2833
39,-55.2833
40,-55.2833
41,-55.2833
42,-55.2833
43,-61.3282763157895
44,-81.6233
45,-81.6233
46,-81.6233
47,-72.8218105263158
48,-22.5437368421053
49,0.765699999999995
50,0.765699999999995
51,0.765699999999995
52,0.765699999999995
53,0.765699999999995
54,0.765699999999995
55,0.765699999999995
56,0.765699999999995
57,0.765699999999995
58,29.4914184210526
59,43.951
60,43.951
61,43.951
62,43.951
63,43.951
64,43.951
65,43.951
66,43.951
67,43.951
68,43.951
69,43.951
70,43.951
71,43.951
72,43.951
73,43.951
74,37.3901842105263
75,-12.067375
76,-18.8701694444444
77,-28.3308
78,-28.3308
79,-28.3308
80,-22.1084973684211
81,10.153135
82,15.77335
83,15.77335
84,15.77335
85,15.77335
86,-22.6816388888889
87,-32.3124
88,-32.3124
89,-8.30981578947369
90,0.153149999999997
91,0.153149999999997
92,7.48771052631579
93,15.1608
94,15.1608
95,15.1608
96,15.1608
97,15.1608
98,15.1608
99,15.1608
100,15.1608
101,15.1608
102,15.1608
103,15.1608
104,15.1608
105,15.1608
106,17.9817894736842
107,28.94335
108,28.94335
109,28.94335
110,28.94335
111,28.94335
112,28.94335
113,28.94335
114,28.94335
115,28.94335
116,28.94335
117,28.94335
118,28.94335
119,28.94335
120,28.94335
121,28.94335
122,7.72950789473685
123,-22.6888263157895
124,-45.4179210526316
125,-45.4824
126,-45.4824
127,-45.4824
128,-45.4824
129,-45.4824
130,-45.4824
131,-45.4824
132,-39.188375
133,-33.4354416666667
134,-29.5559
135,-29.5559
136,-29.5559
137,-29.5559
138,-29.5559
139,-29.5559
140,-29.5559
141,-28.7821421052632
142,-24.34915
143,-24.34915
144,-24.34915
145,-24.34915
146,-47.4006657894737
147,-71.5161
148,-71.5161
149,-71.5161
150,-75.5944342105263
151,-80.70445
152,-80.70445
153,-80.70445
154,-80.70445
155,-80.6193722222222
156,-64.0848026315789
157,-12.5816289473684
158,4.13475
159,4.73118684210526
160,26.8154947368421
161,27.10565
162,27.10565
163,27.10565
164,27.10565
165,8.83614249999999
166,6.58499999999999
167,6.58499999999999
168,6.58499999999999
169,6.58499999999999
170,8.66446842105263
171,9.08358421052631
172,-27.170147368421
173,-28.0245
174,-28.0245
175,-28.0245
176,-28.0245
177,-33.0861605263158
178,-52.8331
179,-52.8331
180,-52.8331
181,-52.8331
182,-52.8331
183,-52.8331
184,-52.8331
185,-52.8331
186,-52.8331
187,-52.8331
188,-52.8331
189,-52.8331
190,-41.4685342105263
191,-62.1342868421053
192,-70.90355
193,-92.9878289473684
194,-98.4686
195,-98.4686
196,-98.4686
197,-98.4686
198,-98.4686
199,-98.4686
200,-91.87555
201,-26.8155
202,-20.6738
203,-20.6738
204,-7.1975447368421
205,20.6738
206,-4.34431842105263
207,-12.098
208,-19.6630875
209,-43.5641157894737
210,-59.5712
211,-59.5712
212,-63.32715
213,-77.94795
214,-77.94795
215,-77.94795
216,-77.94795
217,-77.94795
218,-77.94795
219,-77.94795
220,-47.8359105263158
221,-3.82850000000001
222,10.5021394736842
223,18.2236
224,18.2236
225,18.2236
226,18.2236
227,18.2236
228,18.2236
229,18.2236
230,21.85299
231,29.2496
232,29.2496
233,20.2224421052632
234,-24.9617236842105
235,-40.27565
236,-40.27565
237,-46.4818263157895
238,-52.5268
239,-52.5268
240,-52.5268
241,-52.5268
242,-54.6546315789474
243,-90.8116578947369
244,-93.87445
245,-93.87445
246,-93.87445
247,-93.87445
248,-93.87445
249,-93.87445
250,-82.2971025
251,-55.5725777777778
252,-43.6769526315789
253,-37.7770552631579
254,-22.0601368421053
255,-11.1792
256,-3.13531842105263
257,8.13248947368421
258,-5.5130275
259,-17.9173
260,-5.00522894736842
261,14.3548078947368
262,14.54825
263,14.54825
264,14.54825
265,-3.02248421052632
266,-36.8259894736842
267,-54.7932775
268,-57.121
269,-50.2539026315789
270,-28.9111157894737
271,-14.24195
272,-18.2405916666667
273,-37.7286947368421
274,-41.53215
275,-33.03215
276,-42.0665736842105
277,-54.2794027777778
278,-71.2098095238095
279,-67.4153611111111
280,11.2920105263158
281,17.9173
282,17.9173
283,-8.69671578947369
284,-24.0429
285,-24.0429
286,-24.0429
287,-14.946415
288,20.4320184210526
289,20.9801
290,20.9801
