"media_open; media_play; media_end","2022/11/01 15:19:39:666; 2022/11/01 15:19:47:352; 2022/11/01 15:24:47:496"
"Multimedia File","v1.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,-8.94736842105263
17,-25.7894736842105
18,-28.9445105263158
19,-28.80435
20,-28.80435
21,-28.80435
22,-28.80435
23,-28.80435
24,-28.80435
25,-29.4336421052632
26,-33.1092921052632
27,-33.1522
28,-33.1522
29,-33.1522
30,-33.1522
31,-33.1522
32,-33.1522
33,-33.1522
34,-33.1522
35,-20.3375421052632
36,-0.964665000000002
37,0.271749999999997
38,2.23112631578947
39,5.46338421052632
40,5.70650000000001
41,5.70650000000001
42,5.70650000000001
43,5.70650000000001
44,5.70650000000001
45,5.70650000000001
46,5.70650000000001
47,5.70650000000001
48,5.70650000000001
49,5.70650000000001
50,1.4588
51,-2.96196
52,-1.90219999999999
53,-1.90219999999999
54,-1.90219999999999
55,-1.90219999999999
56,-1.90219999999999
57,-1.90219999999999
58,-1.90219999999999
59,-1.90219999999999
60,-1.90219999999999
61,-1.90219999999999
62,-1.90219999999999
63,-1.90219999999999
64,-1.90219999999999
65,-1.90219999999999
66,-1.90219999999999
67,-1.90219999999999
68,-1.90219999999999
69,-1.90219999999999
70,-1.90219999999999
71,-1.90219999999999
72,-1.90219999999999
73,-1.90219999999999
74,-1.90219999999999
75,-1.90219999999999
76,-1.90219999999999
77,-1.90219999999999
78,-1.90219999999999
79,-1.90219999999999
80,-1.90219999999999
81,-1.90219999999999
82,-1.90219999999999
83,-1.90219999999999
84,-1.90219999999999
85,-1.90219999999999
86,-6.23642
87,-15.323075
88,-21.6247210526316
89,-25.6007
90,-26.41305
91,-26.63045
92,-26.63045
93,-26.63045
94,-26.63045
95,-26.63045
96,-26.63045
97,-26.63045
98,-26.63045
99,-26.63045
100,-26.63045
101,-18.7357131578947
102,-16.63045
103,-16.63045
104,-16.63045
105,-16.63045
106,-6.63045
107,3.36955
108,3.36955
109,3.36955
110,3.36955
111,3.36955
112,3.36955
113,3.36955
114,3.36955
115,3.36955
116,3.36955
117,4.42218157894737
118,12.3169184210526
119,3.36955
120,3.36955
121,3.36955
122,3.36955
123,3.36955
124,-5.57781842105263
125,-11.8936078947368
126,-16.63045
127,-16.63045
128,-16.63045
129,-16.63045
130,-16.63045
131,-16.63045
132,-16.63045
133,-16.63045
134,-16.63045
135,-16.63045
136,-16.63045
137,-16.63045
138,-16.63045
139,-16.63045
140,-16.63045
141,-16.63045
142,-16.63045
143,-16.63045
144,-16.63045
145,-16.63045
146,-16.63045
147,-16.63045
148,-16.63045
149,-16.63045
150,-16.63045
151,-16.63045
152,-16.63045
153,-16.63045
154,-16.63045
155,-16.63045
156,-16.63045
157,-16.63045
158,-16.63045
159,-16.63045
160,-16.63045
161,-16.63045
162,-16.63045
163,-16.63045
164,-16.63045
165,-16.63045
166,-16.63045
167,-16.63045
168,-16.63045
169,-16.63045
170,-16.63045
171,-16.63045
172,-16.63045
173,-16.63045
174,-16.63045
175,-16.63045
176,-16.63045
177,-16.63045
178,-16.63045
179,-16.63045
180,-16.63045
181,-16.63045
182,-16.63045
183,-16.63045
184,-16.63045
185,-16.63045
186,-16.63045
187,-2.94623947368421
188,3.36955
189,3.36955
190,3.36955
191,3.36955
192,3.36955
193,3.36955
194,3.36955
195,3.36955
196,3.36955
197,2.31691842105264
198,-13.9988710526316
199,-16.63045
200,-21.3672921052632
201,-26.63045
202,-26.63045
203,-26.63045
204,-26.63045
205,-26.63045
206,-26.63045
207,-26.63045
208,-26.63045
209,-26.63045
210,-26.63045
211,-26.63045
212,-26.63045
213,-26.63045
214,-26.63045
215,-26.63045
216,-26.63045
217,-26.63045
218,-26.63045
219,-26.63045
220,-26.63045
221,-26.63045
222,-26.63045
223,-26.63045
224,-26.63045
225,-26.63045
226,-26.63045
227,-26.63045
228,-26.63045
229,-26.63045
230,-26.63045
231,-26.63045
232,-26.63045
233,-28.7357131578947
234,-36.63045
235,-28.209397368421
236,-26.63045
237,-26.63045
238,-26.63045
239,-26.63045
240,-26.63045
241,-26.63045
242,-32.4199236842105
243,-36.63045
244,-36.63045
245,-36.63045
246,-36.63045
247,-36.63045
248,-36.63045
249,-36.63045
250,-36.63045
251,-36.63045
252,-36.63045
253,-36.63045
254,-36.63045
255,-36.63045
256,-36.63045
257,-36.63045
258,-36.63045
259,-36.63045
260,-36.63045
261,-36.63045
262,-36.63045
263,-36.63045
264,-36.63045
265,-36.63045
266,-36.63045
267,-36.63045
268,-36.63045
269,-36.63045
270,-36.63045
271,-36.63045
272,-36.63045
273,-36.63045
274,-36.63045
275,-36.63045
276,-36.63045
277,-36.63045
278,-36.63045
279,-36.63045
280,-36.63045
281,-36.63045
282,-39.7883447368421
283,-46.63045
284,-46.63045
285,-46.63045
286,-46.63045
287,-46.63045
288,-46.63045
289,-46.63045
290,-46.63045
291,-46.63045
292,-46.63045
293,-46.63045
294,-46.63045
295,-46.63045
296,-46.63045
297,-46.63045
298,-46.63045
299,-46.63045
300,-46.63045
