"media_open; media_play; media_end","2022/11/01 15:54:58:025; 2022/11/01 15:55:03:431; 2022/11/01 16:00:03:589"
"Multimedia File","v7.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0.042905263157895
15,11.3987368421053
16,14.94565
17,16.5631476190476
18,16.5761
19,16.5761
20,18.1207105263158
21,20.65215
22,20.65215
23,20.65215
24,20.65215
25,20.7093605263158
26,26.9736842105263
27,27.7174
28,25.5291736842105
29,22.7259684210526
30,21.19565
31,21.19565
32,21.19565
33,21.19565
34,21.19565
35,21.19565
36,21.2242552631579
37,23.5984105263158
38,24.1848
39,24.1848
40,24.1848
41,24.1168625
42,20.2088105263158
43,16.2288638888889
44,12.5429
45,5.43477631578947
46,-2.5407625
47,-15.1887894736842
48,-17.6781361111111
49,-14.8097975
50,-14.4022
51,-14.4022
52,-14.4022
53,-14.4022
54,-14.4022
55,-18.4210578947368
56,-20.1087
57,-20.1087
58,-20.1087
59,-20.1087
60,-20.1087
61,-20.1087
62,-20.1087
63,-20.1087
64,-20.7236894736842
65,-32.0509210526316
66,-38.3438105263158
67,-47.1967973684211
68,-64.9170578947368
69,-68.75
70,-64.6882289473684
71,-61.95655
72,-61.95655
73,-61.95655
74,-61.95655
75,-61.95655
76,-61.95655
77,-61.95655
78,-62.9004815789474
79,-66.1899368421053
80,-63.3581342105263
81,-62.77175
82,-62.77175
83,-59.9685315789474
84,-62.2711631578947
85,-63.3152
86,-63.3152
87,-63.3152
88,-63.3152
89,-63.3152
90,-63.3152
91,-63.3152
92,-63.3152
93,-63.3152
94,-63.3152
95,-63.3152
96,-63.3152
97,-63.3152
98,-63.3152
99,-63.3152
100,-63.3152
101,-63.3152
102,-63.3152
103,-63.3152
104,-63.3152
105,-63.3152
106,-63.3152
107,-63.3152
108,-63.3152
109,-63.3152
110,-63.3152
111,-63.3152
112,-63.3152
113,-63.3152
114,-63.3152
115,-63.3152
116,-63.3152
117,-63.3152
118,-63.3152
119,-63.3152
120,-63.3152
121,-63.3152
122,-63.3152
123,-63.3152
124,-63.3152
125,-63.3152
126,-63.3152
127,-63.3152
128,-63.3152
129,-63.3152
130,-63.3152
131,-63.3152
132,-63.3152
133,-63.3152
134,-63.3152
135,-63.3152
136,-63.3152
137,-63.3152
138,-63.3152
139,-63.3152
140,-63.3152
141,-63.3152
142,-63.3152
143,-63.3152
144,-63.3152
145,-63.3152
146,-63.1149736842105
147,-55.4061815789474
148,-50.27175
149,-50.27175
150,-50.27175
151,-50.27175
152,-50.27175
153,-50.27175
154,-50.27175
155,-50.27175
156,-50.27175
157,-50.27175
158,-50.27175
159,-50.27175
160,-50.27175
161,-50.27175
162,-50.27175
163,-52.4607527777778
164,-57.5271875
165,-57.88045
166,-57.88045
167,-57.88045
168,-57.88045
169,-57.88045
170,-57.88045
171,-57.88045
172,-57.88045
173,-57.88045
174,-47.7989225
175,-36.9112444444444
176,-36.6848
177,-36.6848
178,-36.6848
179,-21.9479578947368
180,-13.82339
181,-11.95655
182,-11.95655
183,-11.95655
184,-11.95655
185,-11.95655
186,-11.95655
187,-11.95655
188,-11.95655
189,-11.95655
190,-11.95655
191,-11.95655
192,-11.95655
193,-11.95655
194,-11.95655
195,-11.95655
196,-11.95655
197,-8.1235947368421
198,-1.90219999999999
199,-1.90219999999999
200,-1.90219999999999
201,-1.90219999999999
202,-1.90219999999999
203,-1.90219999999999
204,-1.90219999999999
205,-1.90219999999999
206,-1.90219999999999
207,-1.90219999999999
208,-1.90219999999999
209,-1.90219999999999
210,-1.90219999999999
211,-1.90219999999999
212,-1.90219999999999
213,-1.90219999999999
214,-1.90219999999999
215,-1.90219999999999
216,-1.90219999999999
217,-1.90219999999999
218,-1.90219999999999
219,-1.90219999999999
220,-1.90219999999999
221,-1.90219999999999
222,-1.90219999999999
223,-1.90219999999999
224,-1.90219999999999
225,-1.90219999999999
226,-1.90219999999999
227,-1.90219999999999
228,-8.86729210526315
229,-17.7488605263158
230,-26.3587
231,-32.4799789473684
232,-33.7242578947368
233,-35.05435
234,-35.05435
235,-35.05435
236,-35.05435
237,-35.05435
238,-35.05435
239,-35.05435
240,-35.05435
241,-35.05435
242,-35.05435
243,-35.05435
244,-35.05435
245,-35.05435
246,-35.05435
247,-35.05435
248,-35.05435
249,-31.8964552631579
250,-11.1654611111111
251,4.94565
252,4.94565
253,4.71682105263158
254,3.04634736842105
255,1.3587
256,1.44451315789474
257,13.54405
258,15.76085
259,15.76085
260,15.76085
261,15.76085
262,15.76085
263,15.76085
264,15.76085
265,15.76085
266,15.8609684210526
267,16.0326
268,16.0326
269,16.0326
270,16.0326
271,16.0326
272,16.0326
273,16.0326
274,16.2757368421053
275,19.3220815789474
276,19.83695
277,19.83695
278,19.83695
279,19.83695
280,19.83695
281,19.83695
282,19.83695
283,19.83695
284,19.83695
285,19.83695
286,19.83695
287,19.83695
288,19.83695
289,19.83695
290,19.83695
291,19.83695
292,19.83695
293,19.83695
294,19.83695
295,11.7632916666667
296,0.294628947368419
297,-7.9076
298,-8.4239
299,-8.4239
300,-8.4239
